,Hospital,Type,y2006,y2007,y2008,y2009
39,BRISTOL HOSPITAL,Private Payment to Cost Ratio,1.06,1.1,1.18,1.18
40,BRISTOL HOSPITAL,Medicare Payment to Cost Ratio,0.88,0.92,0.91,0.81
41,BRISTOL HOSPITAL,Medicaid Payment to Cost Ratio,0.76,0.87,0.84,0.75
42,BRISTOL HOSPITAL,ALOS,4.2,4.2,4.1,4.3
43,BRISTOL HOSPITAL,Staffed Beds,154,115,115,132
44,BRISTOL HOSPITAL,Occupancy of staffed beds,61%,80%,79%,70%
45,BRISTOL HOSPITAL,Full Time Equivalent Employees,884,876.5,905.1,899.4
46,BRISTOL HOSPITAL,Medicare,3596,3589,3640,3597
47,BRISTOL HOSPITAL,Medicaid,1063,1049,1106,1084
48,BRISTOL HOSPITAL,Champus / TRICARE,13,17,11,11
49,BRISTOL HOSPITAL,Discharges,8054,8064,8016,7846
50,BRISTOL HOSPITAL,Total Case Mix Index,1.0298,1.0388,1.0817,1.0896
51,BRISTOL HOSPITAL,Uncompensated Care Cost,"$3,154,274","$3,929,667","$3,891,013","$3,471,915"
52,BRISTOL HOSPITAL,Uncompensated care % of Total Expenses,2.9%,3.5%,3.4%,2.7%
53,BRISTOL HOSPITAL,Emergency Room - Treated and Admitted,5476,5667,5723,5501
54,BRISTOL HOSPITAL,Emergency Room - Treated and Discharged,31921,33859,34410,33551
55,BRISTOL HOSPITAL,Total Emergency Room Visits,37397,39526,40133,39052
56,CONNECTICUT CHILDREN’S MEDICAL CENTER,Hospital Total Margins,-4.40%,4.52%,4.73%,5.50%
57,CONNECTICUT CHILDREN’S MEDICAL CENTER,Private Payment to Cost Ratio,0.84,1.01,1.1,1.16
58,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicare Payment to Cost Ratio,6.81,9.2,7.48,12.14
59,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.74,0.64,0.71,0.72
60,CONNECTICUT CHILDREN’S MEDICAL CENTER,ALOS,5.5,6,6.4,5.6
61,CONNECTICUT CHILDREN’S MEDICAL CENTER,Staffed Beds,122,123,126,142
62,CONNECTICUT CHILDREN’S MEDICAL CENTER,Occupancy of staffed beds,70%,73%,81%,69%
63,CONNECTICUT CHILDREN’S MEDICAL CENTER,Full Time Equivalent Employees,970,1093.5,1189.5,1195.2
64,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicare,47,13,10,8
65,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicaid,2444,2589,2676,3255
66,CONNECTICUT CHILDREN’S MEDICAL CENTER,Champus / TRICARE,31,38,27,31
67,CONNECTICUT CHILDREN’S MEDICAL CENTER,Discharges,5638,5534,5806,6359
68,CONNECTICUT CHILDREN’S MEDICAL CENTER,Total Case Mix Index,1.3031,1.3817,1.5211,1.4024
69,CONNECTICUT CHILDREN’S MEDICAL CENTER,Uncompensated Care Cost,"$2,312,466","$2,100,336","$2,346,998","$2,098,176"
70,CONNECTICUT CHILDREN’S MEDICAL CENTER,Uncompensated care % of Total Expenses,1.7%,1.3%,1.3%,1.1%
71,CONNECTICUT CHILDREN’S MEDICAL CENTER,Emergency Room - Treated and Admitted,3652,2849,3037,2838
72,CONNECTICUT CHILDREN’S MEDICAL CENTER,Emergency Room - Treated and Discharged,36485,40323,43517,47262
73,CONNECTICUT CHILDREN’S MEDICAL CENTER,Total Emergency Room Visits,40137,43172,46554,50100
74,DANBURY HOSPITAL,Hospital Total Margins,8.04%,12.07%,-1.78%,8.01%
75,DANBURY HOSPITAL,Private Payment to Cost Ratio,1.41,1.47,1.44,1.36
76,DANBURY HOSPITAL,Medicare Payment to Cost Ratio,0.87,0.84,0.86,0.79
77,DANBURY HOSPITAL,Medicaid Payment to Cost Ratio,0.66,0.71,0.8,0.64
78,DANBURY HOSPITAL,ALOS,4.2,4.2,4.3,4.5
79,DANBURY HOSPITAL,Staffed Beds,251,246,248,271
80,DANBURY HOSPITAL,Occupancy of staffed beds,93%,98%,97%,93%
81,DANBURY HOSPITAL,Full Time Equivalent Employees,2309,2345.9,2448.1,2448
82,DANBURY HOSPITAL,Medicare,8288,8306,8382,8566
83,DANBURY HOSPITAL,Medicaid,1863,2232,2270,2312
84,DANBURY HOSPITAL,Champus / TRICARE,20,14,14,25
85,DANBURY HOSPITAL,Discharges,20438,20752,20459,20497
86,DANBURY HOSPITAL,Total Case Mix Index,1.1693,1.176,1.2113,1.1989
87,DANBURY HOSPITAL,Uncompensated Care Cost,"$8,926,518","$9,919,306","$10,675,330","$12,695,350"
88,DANBURY HOSPITAL,Uncompensated care % of Total Expenses,2.7%,2.8%,2.8%,2.9%
89,DANBURY HOSPITAL,Emergency Room - Treated and Admitted,11776,11986,13088,13885
90,DANBURY HOSPITAL,Emergency Room - Treated and Discharged,55074,55943,54465,55697
91,DANBURY HOSPITAL,Total Emergency Room Visits,66850,67929,67553,69582
92,DAY KIMBALL HOSPITAL,Hospital Total Margins,1.53%,0.77%,-3.03%,1.59%
93,DAY KIMBALL HOSPITAL,Private Payment to Cost Ratio,1.21,1.22,1.11,1.18
94,DAY KIMBALL HOSPITAL,Medicare Payment to Cost Ratio,0.94,0.93,0.83,0.9
95,DAY KIMBALL HOSPITAL,Medicaid Payment to Cost Ratio,0.64,0.71,0.66,0.78
96,DAY KIMBALL HOSPITAL,ALOS,3.5,3.6,3.8,3.6
97,DAY KIMBALL HOSPITAL,Staffed Beds,72,72,72,72
98,DAY KIMBALL HOSPITAL,Occupancy of staffed beds,76%,78%,78%,77%
99,DAY KIMBALL HOSPITAL,Full Time Equivalent Employees,730,705.3,714.4,737.9
100,DAY KIMBALL HOSPITAL,Medicare,2491,2508,2333,2571
101,DAY KIMBALL HOSPITAL,Medicaid,894,888,821,871
102,DAY KIMBALL HOSPITAL,Champus / TRICARE,37,55,36,13
103,DAY KIMBALL HOSPITAL,Discharges,5670,5586,5387,5573
104,DAY KIMBALL HOSPITAL,Total Case Mix Index,0.8878,0.9052,0.8841,0.9223
105,DAY KIMBALL HOSPITAL,Uncompensated Care Cost,"$2,242,552","$2,442,527","$2,780,816","$2,675,910"
106,DAY KIMBALL HOSPITAL,Uncompensated care % of Total Expenses,2.6%,2.7%,2.9%,2.8%
107,DAY KIMBALL HOSPITAL,Emergency Room - Treated and Admitted,3528,3553,3505,3673
108,DAY KIMBALL HOSPITAL,Emergency Room - Treated and Discharged,24968,25170,24650,30101
109,DAY KIMBALL HOSPITAL,Total Emergency Room Visits,28496,28723,28155,33774
110,JOHN DEMPSEY HOSPITAL,Hospital Total Margins,2.05%,-1.72%,-6.18%,1.25%
111,JOHN DEMPSEY HOSPITAL,Private Payment to Cost Ratio,0.96,1,0.93,0.99
112,JOHN DEMPSEY HOSPITAL,Medicare Payment to Cost Ratio,1.19,1.02,1.06,1.05
113,JOHN DEMPSEY HOSPITAL,Medicaid Payment to Cost Ratio,1.03,0.98,0.79,0.74
114,JOHN DEMPSEY HOSPITAL,ALOS,6,6,6.1,5.9
115,JOHN DEMPSEY HOSPITAL,Staffed Beds,224,224,224,224
116,JOHN DEMPSEY HOSPITAL,Occupancy of staffed beds,73%,74%,73%,69%
117,JOHN DEMPSEY HOSPITAL,Full Time Equivalent Employees,1270,1237.4,1338.4,1302.8
118,JOHN DEMPSEY HOSPITAL,Medicare,4052,3888,3959,3860
119,JOHN DEMPSEY HOSPITAL,Medicaid,1296,1295,1417,1569
120,JOHN DEMPSEY HOSPITAL,Champus / TRICARE,37,74,66,63
121,JOHN DEMPSEY HOSPITAL,Discharges,9931,10009,9856,9587
122,JOHN DEMPSEY HOSPITAL,Total Case Mix Index,1.4149,1.42,1.4666,1.5054
123,JOHN DEMPSEY HOSPITAL,Uncompensated Care Cost,"$2,497,178","$3,309,932","$2,890,877","$3,317,622"
124,JOHN DEMPSEY HOSPITAL,Uncompensated care % of Total Expenses,1.2%,1.5%,1.2%,1.3%
125,JOHN DEMPSEY HOSPITAL,Emergency Room - Treated and Admitted,3998,4706,4730,4436
126,JOHN DEMPSEY HOSPITAL,Emergency Room - Treated and Discharged,23923,25548,25355,24156
127,JOHN DEMPSEY HOSPITAL,Total Emergency Room Visits,27921,30254,30085,28592
128,ESSENT-SHARON HOSPITAL,Hospital Total Margins,2.97%,3.39%,3.02%,5.18%
129,ESSENT-SHARON HOSPITAL,Private Payment to Cost Ratio,1.24,1.16,1.13,1.18
130,ESSENT-SHARON HOSPITAL,Medicare Payment to Cost Ratio,0.89,0.87,0.87,0.89
131,ESSENT-SHARON HOSPITAL,Medicaid Payment to Cost Ratio,0.63,0.76,0.73,0.58
132,ESSENT-SHARON HOSPITAL,ALOS,4.1,4,4.2,4.3
133,ESSENT-SHARON HOSPITAL,Staffed Beds,47,47,47,47
134,ESSENT-SHARON HOSPITAL,Occupancy of staffed beds,68%,67%,69%,67%
135,ESSENT-SHARON HOSPITAL,Full Time Equivalent Employees,288,290.1,283,255.3
136,ESSENT-SHARON HOSPITAL,Medicare,1577,1581,1574,1484
137,ESSENT-SHARON HOSPITAL,Medicaid,100,123,118,142
138,ESSENT-SHARON HOSPITAL,Champus / TRICARE,1,0,11,2
139,ESSENT-SHARON HOSPITAL,Discharges,2880,2837,2834,2658
140,ESSENT-SHARON HOSPITAL,Total Case Mix Index,1.0312,1.1153,1.0631,1.0772
141,ESSENT-SHARON HOSPITAL,Uncompensated Care Cost,"$739,690","$1,357,809","$2,044,048","$1,461,984"
142,ESSENT-SHARON HOSPITAL,Uncompensated care % of Total Expenses,1.6%,2.7%,3.8%,2.9%
143,ESSENT-SHARON HOSPITAL,Emergency Room - Treated and Admitted,1729,1618,1607,1524
144,ESSENT-SHARON HOSPITAL,Emergency Room - Treated and Discharged,14181,14386,14756,14489
145,ESSENT-SHARON HOSPITAL,Total Emergency Room Visits,15910,16004,16363,16013
146,GREENWICH HOSPITAL,Hospital Total Margins,2.16%,5.52%,-3.54%,3.24%
147,GREENWICH HOSPITAL,Private Payment to Cost Ratio,1.22,1.21,1.22,1.21
148,GREENWICH HOSPITAL,Medicare Payment to Cost Ratio,0.8,0.79,0.74,0.72
149,GREENWICH HOSPITAL,Medicaid Payment to Cost Ratio,0.73,0.88,0.79,0.8
150,GREENWICH HOSPITAL,ALOS,3.9,3.8,4.1,3.9
151,GREENWICH HOSPITAL,Staffed Beds,201,206,206,206
152,GREENWICH HOSPITAL,Occupancy of staffed beds,65%,65%,69%,67%
153,GREENWICH HOSPITAL,Full Time Equivalent Employees,1518,1563.3,1595.9,1440.1
154,GREENWICH HOSPITAL,Medicare,4323,4677,4740,5054
155,GREENWICH HOSPITAL,Medicaid,171,242,161,327
156,GREENWICH HOSPITAL,Champus / TRICARE,5,4,2,6
157,GREENWICH HOSPITAL,Discharges,12346,12779,12731,12931
158,GREENWICH HOSPITAL,Total Case Mix Index,1.0091,1.0251,1.09,1.0745
159,GREENWICH HOSPITAL,Uncompensated Care Cost,"$7,878,263","$8,412,549","$9,588,769","$9,612,333"
160,GREENWICH HOSPITAL,Uncompensated care % of Total Expenses,3.6%,3.5%,3.6%,3.4%
161,GREENWICH HOSPITAL,Emergency Room - Treated and Admitted,6166,6956,7569,7824
162,GREENWICH HOSPITAL,Emergency Room - Treated and Discharged,32163,32906,33101,35461
163,GREENWICH HOSPITAL,Total Emergency Room Visits,38329,39862,40670,43285
164,GRIFFIN HOSPITAL,Hospital Total Margins,1.05%,0.62%,-1.56%,1.02%
165,GRIFFIN HOSPITAL,Private Payment to Cost Ratio,1.09,0.95,0.99,1.06
166,GRIFFIN HOSPITAL,Medicare Payment to Cost Ratio,0.96,0.95,0.94,0.94
167,GRIFFIN HOSPITAL,Medicaid Payment to Cost Ratio,0.77,0.75,0.79,0.81
168,GRIFFIN HOSPITAL,ALOS,4.5,4.3,4.6,4.5
169,GRIFFIN HOSPITAL,Staffed Beds,94,96,97,95
170,GRIFFIN HOSPITAL,Occupancy of staffed beds,98%,97%,98%,97%
171,GRIFFIN HOSPITAL,Medicare,3609,3673,3594,3622
172,GRIFFIN HOSPITAL,Medicaid,868,1111,1008,1024
173,GRIFFIN HOSPITAL,Champus / TRICARE,23,24,23,6
174,GRIFFIN HOSPITAL,Discharges,7518,7817,7617,7533
175,GRIFFIN HOSPITAL,Total Case Mix Index,0.9904,1.0261,1.0903,1.1159
176,GRIFFIN HOSPITAL,Uncompensated Care Cost,"$2,935,445","$3,629,172","$3,467,095","$4,048,218"
177,GRIFFIN HOSPITAL,Uncompensated care % of Total Expenses,3.0%,3.2%,3.0%,3.4%
178,GRIFFIN HOSPITAL,Emergency Room - Treated and Admitted,5075,5274,5413,5426
179,GRIFFIN HOSPITAL,Emergency Room - Treated and Discharged,31085,32857,33483,33789
180,GRIFFIN HOSPITAL,Total Emergency Room Visits,36160,38131,38896,39215
181,HARTFORD HOSPITAL,Hospital Total Margins,1.58%,2.13%,-5.43%,-0.52%
182,HARTFORD HOSPITAL,Private Payment to Cost Ratio,1.11,1.01,1.02,1.14
183,HARTFORD HOSPITAL,Medicare Payment to Cost Ratio,1.02,0.89,0.82,0.84
184,HARTFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.76,0.7,0.76,0.72
185,HARTFORD HOSPITAL,ALOS,5.5,5.3,5.3,5.2
186,HARTFORD HOSPITAL,Staffed Beds,749,749,583,595
187,HARTFORD HOSPITAL,Occupancy of staffed beds,78%,78%,100%,99%
188,HARTFORD HOSPITAL,Full Time Equivalent Employees,4908,5207,5331.3,5396.3
189,HARTFORD HOSPITAL,Medicare,15192,15219,15288,15533
190,HARTFORD HOSPITAL,Medicaid,5863,5940,6256,6942
191,HARTFORD HOSPITAL,Champus / TRICARE,108,136,160,186
192,HARTFORD HOSPITAL,Discharges,39269,39621,39840,41188
193,HARTFORD HOSPITAL,Total Case Mix Index,1.3904,1.3902,1.3966,1.4092
194,HARTFORD HOSPITAL,Uncompensated Care Cost,"$19,451,086","$22,272,022","$25,355,190","$21,461,664"
195,HARTFORD HOSPITAL,Uncompensated care % of Total Expenses,3.4%,3.1%,3.2%,2.6%
196,HARTFORD HOSPITAL,Emergency Room - Treated and Admitted,14654,15141,15872,16393
197,HARTFORD HOSPITAL,Emergency Room - Treated and Discharged,65340,65128,66455,73715
198,HARTFORD HOSPITAL,Total Emergency Room Visits,79994,80269,82327,90108
199,HOSPITAL OF CENTRAL CONNECTICUT,Hospital Total Margins,3.74%,3.73%,2.46%,3.81%
200,HOSPITAL OF CENTRAL CONNECTICUT,Private Payment to Cost Ratio,1.36,1.36,1.36,1.3
201,HOSPITAL OF CENTRAL CONNECTICUT,Medicare Payment to Cost Ratio,0.83,0.88,0.87,0.82
202,HOSPITAL OF CENTRAL CONNECTICUT,Medicaid Payment to Cost Ratio,0.85,0.8,0.79,0.75
203,HOSPITAL OF CENTRAL CONNECTICUT,ALOS,4.1,4,4.2,4.3
204,HOSPITAL OF CENTRAL CONNECTICUT,Staffed Beds,367,331,310,349
205,HOSPITAL OF CENTRAL CONNECTICUT,Occupancy of staffed beds,65%,75%,78%,68%
206,HOSPITAL OF CENTRAL CONNECTICUT,Full Time Equivalent Employees,2118,2213.6,2256.7,2224.2
207,HOSPITAL OF CENTRAL CONNECTICUT,Medicare,9528,9982,9670,9221
208,HOSPITAL OF CENTRAL CONNECTICUT,Medicaid,3251,3842,3466,3283
209,HOSPITAL OF CENTRAL CONNECTICUT,Champus / TRICARE,12,44,44,33
210,HOSPITAL OF CENTRAL CONNECTICUT,Discharges,21073,22782,20981,20067
211,HOSPITAL OF CENTRAL CONNECTICUT,Total Case Mix Index,1.0687,1.0757,1.1354,1.1727
212,HOSPITAL OF CENTRAL CONNECTICUT,Uncompensated Care Cost,"$6,164,382","$9,438,991","$9,641,415","$10,844,597"
213,HOSPITAL OF CENTRAL CONNECTICUT,Uncompensated care % of Total Expenses,2.2%,3.1%,3.0%,2.9%
214,HOSPITAL OF CENTRAL CONNECTICUT,Emergency Room - Treated and Admitted,13454,15442,15253,15137
215,HOSPITAL OF CENTRAL CONNECTICUT,Emergency Room - Treated and Discharged,70884,74916,79483,87919
216,HOSPITAL OF CENTRAL CONNECTICUT,Total Emergency Room Visits,84338,90358,94736,103056
217,HOSPITAL OF CENTRAL CONNECTICUT,Hospital Total Margins,1.15%,3.90%,1.13%,0.18%
218,HOSPITAL OF CENTRAL CONNECTICUT,Private Payment to Cost Ratio,1.04,0.98,1.01,1.03
219,HOSPITAL OF CENTRAL CONNECTICUT,Medicare Payment to Cost Ratio,1.02,1.04,1.02,1.03
220,HOSPITAL OF CENTRAL CONNECTICUT,Medicaid Payment to Cost Ratio,0.54,0.65,0.66,0.72
221,HOSPITAL OF CENTRAL CONNECTICUT,ALOS,4.4,4.5,4.5,4.5
222,HOSPITAL OF CENTRAL CONNECTICUT,Staffed Beds,101,82,78,81
223,HOSPITAL OF CENTRAL CONNECTICUT,Occupancy of staffed beds,73%,92%,95%,97%
224,HOSPITAL OF CENTRAL CONNECTICUT,Full Time Equivalent Employees,665,655,672.9,684.8
225,HOSPITAL OF CENTRAL CONNECTICUT,Medicare,2956,3112,3072,3405
226,HOSPITAL OF CENTRAL CONNECTICUT,Medicaid,778,763,771,735
227,HOSPITAL OF CENTRAL CONNECTICUT,Champus / TRICARE,14,14,15,25
228,HOSPITAL OF CENTRAL CONNECTICUT,Discharges,6197,6145,6084,6320
229,HOSPITAL OF CENTRAL CONNECTICUT,Total Case Mix Index,1.1388,1.193,1.1815,1.2197
230,HOSPITAL OF CENTRAL CONNECTICUT,Uncompensated Care Cost,"$1,583,287","$2,038,883","$2,056,204","$2,033,395"
231,HOSPITAL OF CENTRAL CONNECTICUT,Uncompensated care % of Total Expenses,2.0%,2.2%,2.2%,2.0%
232,HOSPITAL OF CENTRAL CONNECTICUT,Emergency Room - Treated and Admitted,3759,4021,4015,4476
233,HOSPITAL OF CENTRAL CONNECTICUT,Emergency Room - Treated and Discharged,33976,35152,34814,34464
234,HOSPITAL OF CENTRAL CONNECTICUT,Total Emergency Room Visits,37735,39173,38829,38940
235,JOHNSON MEMORIAL HOSPITAL,Hospital Total Margins,-4.30%,-18.73%,-3.19%,-8.48%
236,JOHNSON MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.17,0.83,1.21,1.27
237,JOHNSON MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.76,0.67,0.74,0.71
238,JOHNSON MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.94,0.62,0.67,0.69
239,JOHNSON MEMORIAL HOSPITAL,ALOS,5.6,5.6,5.3,5
240,JOHNSON MEMORIAL HOSPITAL,Staffed Beds,85,86,72,72
241,JOHNSON MEMORIAL HOSPITAL,Occupancy of staffed beds,76%,79%,82%,68%
242,JOHNSON MEMORIAL HOSPITAL,Full Time Equivalent Employees,505,509.4,552.6,469.2
243,JOHNSON MEMORIAL HOSPITAL,Medicare,2253,2322,2026,1807
244,JOHNSON MEMORIAL HOSPITAL,Medicaid,502,617,605,404
245,JOHNSON MEMORIAL HOSPITAL,Champus / TRICARE,23,15,23,22
246,JOHNSON MEMORIAL HOSPITAL,Discharges,4225,4433,4087,3618
247,JOHNSON MEMORIAL HOSPITAL,Total Case Mix Index,1.0051,1.0204,1.1019,1.1511
248,JOHNSON MEMORIAL HOSPITAL,Uncompensated Care Cost,"$1,473,703","$2,902,401","$2,835,685","$2,945,378"
249,JOHNSON MEMORIAL HOSPITAL,Uncompensated care % of Total Expenses,2.5%,3.7%,3.7%,4.3%
250,JOHNSON MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,3250,3273,2978,3027
251,JOHNSON MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,17549,18111,17766,17336
252,JOHNSON MEMORIAL HOSPITAL,Total Emergency Room Visits,20799,21384,20744,20363
253,LAWRENCE & MEMORIAL HOSPITAL,Hospital Total Margins,5.25%,3.73%,3.12%,5.16%
254,LAWRENCE & MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.24,1.17,1.19,1.31
255,LAWRENCE & MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.97,0.89,0.84,0.85
256,LAWRENCE & MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.64,0.57,0.67,0.7
257,LAWRENCE & MEMORIAL HOSPITAL,ALOS,4.7,4.8,4.7,4.6
258,LAWRENCE & MEMORIAL HOSPITAL,Staffed Beds,249,252,252,252
259,LAWRENCE & MEMORIAL HOSPITAL,Occupancy of staffed beds,75%,76%,78%,75%
260,LAWRENCE & MEMORIAL HOSPITAL,Full Time Equivalent Employees,1853,1874,1856.5,1889.3
261,LAWRENCE & MEMORIAL HOSPITAL,Medicare,6113,6103,6340,6498
262,LAWRENCE & MEMORIAL HOSPITAL,Medicaid,1953,1885,2189,2254
263,LAWRENCE & MEMORIAL HOSPITAL,Champus / TRICARE,1067,999,965,867
264,LAWRENCE & MEMORIAL HOSPITAL,Discharges,14701,14553,15085,14857
265,LAWRENCE & MEMORIAL HOSPITAL,Total Case Mix Index,1.0454,1.0452,1.0796,1.1345
266,LAWRENCE & MEMORIAL HOSPITAL,Uncompensated Care Cost,"$7,522,247","$8,722,241","$10,460,923","$8,239,436"
267,LAWRENCE & MEMORIAL HOSPITAL,Uncompensated care % of Total Expenses,3.4%,3.4%,3.9%,3.0%
268,LAWRENCE & MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,7790,6787,7398,6855
269,LAWRENCE & MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,76385,75904,73088,72094
270,LAWRENCE & MEMORIAL HOSPITAL,Total Emergency Room Visits,84175,82691,80486,78949
271,MANCHESTER MEMORIAL HOSPITAL,Hospital Total Margins,0.12%,1.92%,5.22%,3.38%
272,MANCHESTER MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.17,1.19,1.24,1.17
273,MANCHESTER MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.91,0.83,0.85,0.83
274,MANCHESTER MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.68,0.67,0.76,0.75
275,MANCHESTER MEMORIAL HOSPITAL,ALOS,5,4.9,4.9,5
276,MANCHESTER MEMORIAL HOSPITAL,Staffed Beds,140,140,140,140
277,MANCHESTER MEMORIAL HOSPITAL,Occupancy of staffed beds,87%,88%,86%,87%
278,MANCHESTER MEMORIAL HOSPITAL,Full Time Equivalent Employees,1158,1173.6,1151.3,1155.3
279,MANCHESTER MEMORIAL HOSPITAL,Medicare,3870,3763,3655,3770
280,MANCHESTER MEMORIAL HOSPITAL,Medicaid,984,1081,1145,1166
281,MANCHESTER MEMORIAL HOSPITAL,Champus / TRICARE,19,12,14,19
282,MANCHESTER MEMORIAL HOSPITAL,Discharges,8981,9085,8972,8989
283,MANCHESTER MEMORIAL HOSPITAL,Total Case Mix Index,1.0969,1.123,1.1912,1.2318
284,MANCHESTER MEMORIAL HOSPITAL,Uncompensated Care Cost,"$3,116,397","$3,303,619","$3,153,040","$3,767,739"
285,MANCHESTER MEMORIAL HOSPITAL,Uncompensated care % of Total Expenses,2.3%,2.2%,2.0%,2.2%
286,MANCHESTER MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,5085,5234,5138,5142
287,MANCHESTER MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,24021,39598,38996,40513
288,MANCHESTER MEMORIAL HOSPITAL,Total Emergency Room Visits,29106,44832,44134,45655
289,MIDDLESEX HOSPITAL,Hospital Total Margins,5.01%,4.63%,3.54%,5.79%
290,MIDDLESEX HOSPITAL,Private Payment to Cost Ratio,1.27,1.17,1.2,1.31
291,MIDDLESEX HOSPITAL,Medicare Payment to Cost Ratio,0.93,0.87,0.82,0.86
292,MIDDLESEX HOSPITAL,Medicaid Payment to Cost Ratio,0.71,0.72,0.74,0.67
293,MIDDLESEX HOSPITAL,ALOS,4.3,4.1,4.2,4.1
294,MIDDLESEX HOSPITAL,Staffed Beds,177,163,176,176
295,MIDDLESEX HOSPITAL,Occupancy of staffed beds,87%,95%,92%,90%
296,MIDDLESEX HOSPITAL,Full Time Equivalent Employees,1823,1872.8,1911,1977
297,MIDDLESEX HOSPITAL,Medicare,6317,7051,7515,7401
298,MIDDLESEX HOSPITAL,Medicaid,1211,1199,1249,1313
299,MIDDLESEX HOSPITAL,Champus / TRICARE,23,29,36,36
